index, time in ns
1279, 162250
1280, 169292
1281, 164166
1282, 162250
1283, 162833
1284, 162166
1285, 160833
1286, 172917
1287, 161958
1288, 163958
1289, 160875
1290, 1522791
1291, 148375
1292, 145291
1293, 130667
1294, 135208
1295, 134000
1296, 125375
1297, 142208
1298, 122042
1299, 137042
1300, 317958
1301, 140417
1302, 123333
1303, 128125
1304, 126875
1305, 135166
1306, 141541
1307, 133167
1308, 132792
1309, 149334
1310, 125917
1311, 135917
1312, 141042
1313, 128833
1314, 143333
1315, 135125
1316, 133208
1317, 132458
1318, 152833
1319, 165333
1320, 155458
1321, 155833
1322, 131958
1323, 149042
1324, 128917
1325, 139958
1326, 135208
1327, 152041
1328, 154209
1329, 295750
1330, 155958
1331, 137542
1332, 151125
1333, 146875
1334, 132792
1335, 150917
1336, 132333
1337, 162125
1338, 126250
1339, 155000
1340, 152000
1341, 152542
1342, 148500
1343, 148375
1344, 160667
1345, 158417
1346, 162375
1347, 146583
1348, 158583
1349, 147166
1350, 146250
1351, 118375
1352, 119916
1353, 125875
1354, 121625
1355, 121833
1356, 122542
1357, 119500
1358, 126625
1359, 124125
1360, 122166
1361, 117916
1362, 125708
1363, 127000
1364, 119291
1365, 123125
1366, 123166
1367, 123625
1368, 130083
1369, 121667
1370, 124125
1371, 122709
1372, 119834
1373, 120625
1374, 124375
1375, 123875
1376, 121791
1377, 125500
1378, 120750
1379, 123125
1380, 126708
1381, 124083
1382, 124959
1383, 134625
1384, 134083
1385, 118500
1386, 120042
1387, 128166
1388, 123708
1389, 130541
1390, 121291
1391, 123291
1392, 123958
1393, 121792
1394, 121583
1395, 122583
1396, 118833
1397, 129125
1398, 118750
1399, 123084
1400, 119958
1401, 126917
1402, 125750
1403, 120208
1404, 123667
1405, 125625
1406, 122042
1407, 168625
1408, 125291
1409, 127583
1410, 122541
1411, 130833
1412, 123417
1413, 140416
1414, 119125
1415, 125625
1416, 127875
1417, 124875
1418, 126709
1419, 123458
1420, 123708
1421, 126791
1422, 120333
1423, 122125
1424, 125125
1425, 119875
1426, 130458
1427, 126375
1428, 121875
1429, 121083
1430, 119000
1431, 127209
1432, 121000
1433, 126708
1434, 125042
1435, 122709
1436, 130125
1437, 121833
1438, 122250
1439, 131167
1440, 129500
1441, 135459
1442, 132125
1443, 121584
1444, 126292
1445, 129167
1446, 125500
1447, 139500
1448, 138208
1449, 122000
1450, 127500
1451, 121958
1452, 131542
1453, 124291
1454, 122250
1455, 126209
1456, 127917
1457, 123500
1458, 124542
1459, 121625
1460, 125083
1461, 122583
1462, 128250
1463, 123042
1464, 118875
1465, 128083
1466, 127959
1467, 125500
1468, 122625
1469, 126625
1470, 125125
1471, 123291
1472, 120291
1473, 127083
1474, 119125
1475, 153000
1476, 130334
1477, 124084
1478, 122208
1479, 119792
1480, 127500
1481, 120875
1482, 120959
1483, 142375
